id,distance_km,package_weight_kg,traffic_level,on_time
74,407.92,5.62,2,1
19,216.54,56.35,1,1
119,597.06,102.39,13,0
79,535.19,141.95,9,0
77,589.68,107.75,12,0
32,86.09,41.33,1,1
65,141.19,97.19,8,1
142,538.85,126.97,9,0
69,38.2,30.44,4,1
83,573.29,115.16,13,0
111,566.15,104.69,10,0
13,416.39,63.94,8,1
37,153.0,16.54,1,1
10,354.33,31.44,8,1
20,146.32,77.21,9,1
57,45.16,22.6,4,1
105,698.91,121.42,10,0
70,493.46,28.84,3,1
56,461.02,42.03,3,1
133,641.78,123.23,13,0
30,24.18,90.8,4,1
128,550.83,108.77,11,0
27,100.64,63.82,3,1
129,559.06,100.86,12,0
132,527.32,117.32,14,0
146,677.32,147.21,14,0
109,649.54,122.12,9,0
144,579.36,130.79,12,0
46,331.6,80.84,1,1
31,304.16,25.3,9,1
23,146.78,43.04,4,1
16,92.52,12.4,2,1
66,271.81,96.26,4,1
12,484.99,73.1,6,1
43,18.16,19.06,7,1
147,505.52,143.36,13,0
52,387.79,81.89,9,1
28,257.6,31.78,4,1
5,78.85,12.03,5,1
33,33.46,75.68,8,1
143,514.19,134.2,14,0
86,561.61,141.39,9,0
87,608.51,113.58,9,0
17,152.82,71.47,6,1
11,11.27,32.86,1,1
82,535.76,101.94,11,0
134,610.56,132.49,12,0
138,622.3,113.04,11,0
76,597.12,116.41,11,0
110,690.61,111.99,12,0
97,629.02,135.73,11,0
106,593.99,134.42,14,0
67,71.32,25.55,6,1
1,187.9,73.04,1,1
123,686.0,117.09,10,0
68,401.3,49.98,8,1
29,296.61,51.1,7,1
41,61.9,87.21,7,1
45,130.13,54.16,4,1
61,194.95,32.66,1,1
124,514.08,104.59,13,0
25,228.58,11.24,3,1
26,392.8,3.63,3,1
24,183.81,3.03,4,1
95,586.88,106.64,10,0
40,220.64,63.52,2,1
96,570.02,148.48,13,0
118,553.69,136.5,9,0
48,260.51,32.14,1,1
98,633.78,102.05,10,0
114,696.07,131.91,13,0
34,474.49,23.27,7,1
139,516.32,100.77,9,0
102,614.4,112.54,13,0
63,414.54,70.45,4,1
85,644.19,116.33,11,0
149,587.69,140.05,11,0
54,447.52,1.19,3,1
6,78.84,86.38,6,1
94,681.22,106.92,14,0
112,610.55,109.14,13,0
50,93.24,23.18,5,1
36,404.39,29.33,8,1
81,598.78,112.51,11,0
78,698.89,149.09,9,0
35,482.85,8.16,2,1
115,515.07,125.83,11,0
8,433.22,33.42,4,1
44,454.75,89.31,9,1
71,386.35,4.17,9,1
99,672.83,119.94,11,0
121,578.94,107.93,9,0
84,648.83,126.85,12,0
135,559.3,102.4,9,0
136,583.96,147.46,13,0
90,550.09,142.1,12,0
9,300.96,6.82,7,1
14,106.96,88.78,5,1
120,574.54,128.3,13,0
126,634.23,115.57,11,0
